packageName,className,methodName,apis
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testConstructorWithBlankNowValue,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testSortField,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testValueByte,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildTooLargeMinLongitude,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithToBigLongitude,[junit:junit]
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,testInetV4,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchDate4,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeInteger1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeBlobField1,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeTimeUUIDField2,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueStringMinPositive,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BlobMapperTest,testValueNull,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildTooLargeMinLatitude,[junit:junit]
com.stratio.cassandra.lucene.search.sort.builder,SimpleSortFieldBuilderTest,testJsonReverse,[junit:junit]
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,before,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,testStarShapedIsWithin2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.indexes,ComposedKeyIndexHandlingIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchIntegerField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,ComposedKeyIndexHandlingIT,testCreateIndexAfterInsertions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,RangeTombstoneIT,testRangeTombstoneOpenInfinite,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationCentroidTest,testCentroidTransformationToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueByteZero,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testQueryMinMaxWithPointMapper,[junit:junit]
com.stratio.cassandra.lucene.search.sort.builder,GeoDistanceSortFieldBuilderTest,testBuild,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchIsWithInNowValueToString5,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBigintField5,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseTextField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.udt,CheckNonFrozenUDTIT,testNotFrozenUDTMapAsKey,"[com.datastax.cassandra:cassandra-driver-core,junit:junit]"
com.stratio.cassandra.lucene.testsAT.udt,UDTCollectionsIT,before,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsSelect,check,"[com.datastax.cassandra:cassandra-driver-core,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testTextMapperDefaults,[junit:junit]
com.stratio.cassandra.lucene.common,GeospatialUtilsJTSTest,testParseWKTMultipoint,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testAddFieldsAllNull,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testExtractAnalyzers,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testConstructorWithDefaultArgs,"[junit:junit,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testAddFieldsWithNullColumns,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testValueFloatWithDecimalFloor,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testValueNull,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testValueStringWithDecimalFloor,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testValueInteger,[junit:junit]
com.stratio.cassandra.lucene.search.sort.builder,SimpleSortFieldBuilderTest,testJson,[junit:junit]
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzySetField1,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyVarcharFieldWithTranspositions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,PhraseSearchIT,testPhraseTextFieldWithSlop2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.ttl,SelectPartialExpiredTTLWideRowsIT,testSkinnyRowsPartialExpiredRows,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongSkinnyRowsIT,testFilter101,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithSkinnyRowsIT,testTokenSearch2,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testSimpleSortFieldDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLatitudeFromNullColumn,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testSortedField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseMetres,[junit:junit]
com.stratio.cassandra.lucene.search.sort,SimpleSortFieldTest,testEqualsWithNull,[junit:junit]
com.stratio.cassandra.lucene.testsAT.issues,Issue132IT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyInetFieldWith2PrefixLength1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchList3,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeDecimalField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,SimpleKeyDataHandlingIT,testSingleInsertion,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.udt,UDTValidationIT,testInvalidCreateIndex2,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testBigIntegerMapperFull,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testReadFieldFromLongColumn,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testValueStringWithDecimalFloor,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testBuildNumber,[junit:junit]
com.stratio.cassandra.lucene.testsAT.issues,Issue177IT,test,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchTimeUUID2,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeMapField3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeMapField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpMapField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation,SingleColumnRejectTypeIndexCreationIT,"","[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.varia,TestBooleanExtremeClauses,before,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationWithNullMinDistance,[junit:junit]
com.stratio.cassandra.lucene.common,GeoTransformationCentroidTest,testCentroidTransformationPoint,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testValueString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testValueLong,[junit:junit]
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,testBlankValue,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalSearchWithTTToSmallerThanTTFrom,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyVarcharFieldWith0MaxEdits,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchTextField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchVarcharField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeBigintField1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeVarcharField2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.story,SimpleKeyDataHandlingIT,after,[junit:junit]
com.stratio.cassandra.lucene.builder,BuilderTest,testInetMapperDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardStopwordsTest,testGetIrishPreBuiltAnalyzer,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.stratio.cassandra.lucene.schema.mapping,InetMapperTest,testConstructorWithoutArgs,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testSortField,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.search.condition,AllConditionTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithBlankField,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyAsciiFieldWith10MaxExpansions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchAsciiField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchDouble4,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,RangeTombstoneIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,SearchMatchingManyRowsIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,TokenRangeWithWideRowsMultiClusteringIT,testTokenWideClusteringSearch2,[junit:junit]
com.stratio.cassandra.lucene.schema,Schema,"",[org.apache.lucene:lucene-core]
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueShortZero,[junit:junit]
com.stratio.cassandra.lucene.search.condition,FuzzyConditionTest,testJsonSerialization,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testInetV4,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,testStarShapedContains,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyAsciiFieldWithoutTranspositions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchMap2,[junit:junit]
com.stratio.cassandra.lucene.testsAT.story,SimpleKeyIndexHandlingIT,after,[junit:junit]
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BooleanMapperValidTypesIndexCreationIT,test,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.udt,TupleIndexingIT,testSearchTuple2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsBuilder,withAnalyzer,[com.stratio.cassandra:cassandra-lucene-index-builder]
com.stratio.cassandra.lucene.testsAT.varia,RangeTombstoneIT,testRangeTombstoneNone,[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,SASICompatibilityIT,testSearchWithSASI,"[com.datastax.cassandra:cassandra-driver-core,junit:junit]"
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoBBoxConditionDefaults,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,SnowballAnalyzerBuilderTest,testBuildDanish,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testConstructorWithBlankVtFrom,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DoubleMapperTest,testConstructorWithoutArgs,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testValueFloatWithDecimalCeil,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testValueDoubleWithoutDecimal,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testCompareTimeUUID,"[junit:junit,org.apache.cassandra:cassandra-all]"
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithTooBigLatitude,[junit:junit]
com.stratio.cassandra.lucene.search.condition,RegexpConditionTest,testJsonSerializationDefaults,[junit:junit]
com.stratio.cassandra.lucene.search.condition,SingleColumnConditionTest,testBuildBlankField,[junit:junit]
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testContainsPoint5,[junit:junit]
com.stratio.cassandra.lucene.testsAT.indexes,SimpleKeyIndexHandlingIT,testRecreateIndexAfterInsertions,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchMapFieldWithAlias1,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchMapFieldWithAlias2,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchTimeUUIDField1,"[com.datastax.cassandra:cassandra-driver-core,com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.ttl,SelectPartialExpiredTTLSkinnyRowsIT,before,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,BigDecimalMapperValidTypesIndexCreationIT,before,[junit:junit]
com.stratio.cassandra.lucene.schema.analysis,StandardAnalyzersTest,testStandardAnalyzerNonExistent,"[junit:junit,org.apache.lucene:lucene-core]"
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testOneValueInt,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testAddFieldsTtFromNull,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,testBaseFloat,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLongitudeFromStringColumn,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLongitudeWithTooSmallColumnValue,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,TextMapperTest,testValueStringWithoutDecimal,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildMinLatitudeGreaterThanMaxLatitude,[junit:junit]
com.stratio.cassandra.lucene.search.condition,GeoShapeConditionTest,testToString,[junit:junit]
com.stratio.cassandra.lucene.search.condition,PhraseConditionTest,testBuild,[junit:junit]
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDateField4,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeInteger3,"[com.stratio.cassandra:cassandra-lucene-index-builder,junit:junit]"
com.stratio.cassandra.lucene.testsAT.udt,UDTPartialUpdateIT,"",[junit:junit]
com.stratio.cassandra.lucene.testsAT.varia,AllowFilteringWith1000MixedRowsIT,after,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BigDecimalMapperTest,testValueNull,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testConstructorWithNullTtTo,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapper,indexableFields,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-spatial]"
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testSortField,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testValueStringWithoutDecimal,[junit:junit]
com.stratio.cassandra.lucene.schema.mapping,StringMapperTest,testValueStringWithDecimalCeil,[junit:junit]
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,testBuildWithNullValues,[junit:junit]
com.stratio.cassandra.lucene.search.condition,SingleColumnConditionTest,testGetMapper,"[junit:junit,org.apache.lucene:lucene-core]"
